Date,Time,Open,High,Low,Close,Volume,Name,Symbol
05-04-2018,11:00:00,173.377,174.048,172.617,172.958,60,,
05-04-2018,12:00:00,172.948,173.668,172.457,173.357,60,,
05-04-2018,13:00:00,173.338,174.188,173.338,173.748,60,,
05-04-2018,14:00:00,173.747,173.798,172.657,172.787,30,,
06-04-2018,08:00:00,170.886,172.468,170.727,171.637,60,,
06-04-2018,09:00:00,171.628,171.948,169.717,170.498,60,,
06-04-2018,10:00:00,170.508,171.188,169.977,170.028,60,,
06-04-2018,11:00:00,170.027,171.278,169.958,170.548,60,,
06-04-2018,12:00:00,170.547,170.708,168.817,168.911,60,,
06-04-2018,13:00:00,168.898,169.488,168.237,168.647,60,,
06-04-2018,14:00:00,168.63,169.197,168.197,168.358,30,,
09-04-2018,08:00:00,169.798,171.668,169.798,171.578,60,,
09-04-2018,09:00:00,171.577,172.108,171.367,172.027,60,,
09-04-2018,10:00:00,172.017,172.968,171.957,172.487,60,,
09-04-2018,11:00:00,172.488,172.978,171.928,172.817,60,,
09-04-2018,12:00:00,172.807,173.028,171.948,172.297,60,,
09-04-2018,13:00:00,172.298,172.468,171.048,171.488,60,,
09-04-2018,14:00:00,171.497,171.537,169.868,169.988,30,,
10-04-2018,08:00:00,173.088,173.496,171.908,173.127,60,,
10-04-2018,09:00:00,173.118,173.448,172.741,173.078,60,,
10-04-2018,10:00:00,173.077,173.488,171.569,171.998,60,,
10-04-2018,11:00:00,171.988,172.938,171.868,172.777,60,,
10-04-2018,12:00:00,172.778,173.388,172.43,173.027,60,,
10-04-2018,13:00:00,173.027,173.958,172.528,173.858,60,,
10-04-2018,14:00:00,173.868,173.868,172.867,173.302,30,,
11-04-2018,08:00:00,171.798,172.987,171.697,172.947,60,,
11-04-2018,09:00:00,172.947,173.228,172.249,172.687,60,,
11-04-2018,10:00:00,172.688,173.918,172.517,173.317,60,,
11-04-2018,11:00:00,173.308,173.398,172.688,173.108,60,,
11-04-2018,12:00:00,173.107,173.512,172.629,173.227,60,,
11-04-2018,13:00:00,173.228,173.628,172.177,172.367,60,,
11-04-2018,14:00:00,172.368,172.678,172.067,172.437,30,,
12-04-2018,08:00:00,173.397,174.728,173.037,174.547,60,,
12-04-2018,09:00:00,174.548,174.847,174.217,174.557,60,,
12-04-2018,10:00:00,174.558,174.798,174.097,174.668,60,,
12-04-2018,11:00:00,174.677,174.858,173.817,173.857,60,,
12-04-2018,12:00:00,173.838,174.728,173.708,174.548,60,,
12-04-2018,13:00:00,174.547,174.977,174.277,174.907,60,,
12-04-2018,14:00:00,174.898,174.958,174.117,174.167,30,,
13-04-2018,08:00:00,174.867,175.827,173.907,174.078,60,,
13-04-2018,09:00:00,174.087,175.308,173.847,175.158,60,,
13-04-2018,10:00:00,175.157,175.328,174.677,175.148,60,,
13-04-2018,11:00:00,175.147,175.388,174.677,175.258,60,,
13-04-2018,12:00:00,175.257,175.458,174.697,174.837,60,,
13-04-2018,13:00:00,174.827,175.158,174.069,174.227,60,,
13-04-2018,14:00:00,174.228,174.988,174.1,174.717,30,,
16-04-2018,08:00:00,174.977,175.978,174.828,175.667,60,,
16-04-2018,09:00:00,175.677,175.768,174.917,175.407,60,,
16-04-2018,10:00:00,175.408,175.648,175.087,175.367,60,,
16-04-2018,11:00:00,175.368,175.988,175.358,175.947,60,,
16-04-2018,12:00:00,175.948,176.178,175.697,175.757,60,,
16-04-2018,13:00:00,175.758,176.068,175.447,175.657,60,,
16-04-2018,14:00:00,175.658,176.098,175.64,175.807,30,,
17-04-2018,08:00:00,176.407,177.458,176.407,177.278,60,,
17-04-2018,09:00:00,177.277,178.418,177.218,178.358,60,,
17-04-2018,10:00:00,178.36,178.648,178.078,178.507,60,,
17-04-2018,11:00:00,178.517,178.568,177.827,178.297,60,,
17-04-2018,12:00:00,178.308,178.648,178.138,178.377,60,,
17-04-2018,13:00:00,178.378,178.758,178.217,178.748,60,,
17-04-2018,14:00:00,178.747,178.927,178.053,178.237,30,,
18-04-2018,08:00:00,177.767,178.808,176.867,177.207,60,,
18-04-2018,09:00:00,177.208,178.028,177.008,177.887,60,,
18-04-2018,10:00:00,177.888,178.318,177.767,178.097,60,,
18-04-2018,11:00:00,178.097,178.298,177.717,178.217,60,,
18-04-2018,12:00:00,178.218,178.618,177.778,178.457,60,,
18-04-2018,13:00:00,178.458,178.698,178.197,178.268,60,,
18-04-2018,14:00:00,178.267,178.308,177.757,177.833,30,,
19-04-2018,08:00:00,174.778,175.358,173.907,173.968,60,,
19-04-2018,09:00:00,173.967,174.338,173.257,173.898,60,,
19-04-2018,10:00:00,173.89,173.988,173.147,173.427,60,,
19-04-2018,11:00:00,173.398,173.728,173.197,173.518,60,,
19-04-2018,12:00:00,173.517,173.968,172.778,172.918,60,,
19-04-2018,13:00:00,172.917,173.368,172.657,172.927,60,,
19-04-2018,14:00:00,172.927,173.518,172.768,172.788,30,,
20-04-2018,08:00:00,170.518,171.14,166.727,167.407,60,,
20-04-2018,09:00:00,167.418,168.088,166.517,166.827,60,,
20-04-2018,10:00:00,166.831,167.258,165.858,165.968,60,,
20-04-2018,11:00:00,165.967,166.447,165.587,166.078,60,,
20-04-2018,12:00:00,166.087,166.248,165.647,165.688,60,,
20-04-2018,13:00:00,165.687,165.998,165.427,165.648,60,,
20-04-2018,14:00:00,165.647,166.377,165.497,165.707,30,,
23-04-2018,08:00:00,166.797,166.857,165.207,166.327,60,,
23-04-2018,09:00:00,166.317,166.788,166.188,166.607,60,,
23-04-2018,10:00:00,166.6,166.648,165.557,165.687,60,,
23-04-2018,11:00:00,165.688,165.767,164.707,164.758,60,,
23-04-2018,12:00:00,164.757,165.187,164.287,164.498,60,,
23-04-2018,13:00:00,164.497,164.808,164.077,164.778,60,,
23-04-2018,14:00:00,164.777,165.238,164.637,165.217,30,,
24-04-2018,08:00:00,165.708,166.318,164.148,164.407,60,,
24-04-2018,09:00:00,164.408,164.968,163.418,164.388,60,,
24-04-2018,10:00:00,164.388,164.617,163.198,163.518,60,,
24-04-2018,11:00:00,163.527,163.568,162.327,162.838,60,,
24-04-2018,12:00:00,162.828,163.048,161.217,162.098,60,,
24-04-2018,13:00:00,162.087,162.997,162.017,162.517,60,,
24-04-2018,14:00:00,162.518,163.038,161.937,162.798,30,,
25-04-2018,08:00:00,162.607,164.548,162.397,164.327,60,,
25-04-2018,09:00:00,164.337,165.138,164.237,164.838,60,,
25-04-2018,10:00:00,164.837,164.898,164.038,164.868,60,,
25-04-2018,11:00:00,164.867,165.128,164.551,164.848,60,,
25-04-2018,12:00:00,164.858,165.398,164.277,164.298,60,,
25-04-2018,13:00:00,164.297,165.138,164.158,164.477,60,,
25-04-2018,14:00:00,164.491,164.618,163.327,163.668,30,,
26-04-2018,08:00:00,164.037,165.357,163.987,165.061,60,,
26-04-2018,09:00:00,165.061,165.688,164.917,165.368,60,,
26-04-2018,10:00:00,165.36,165.437,163.647,164.267,60,,
26-04-2018,11:00:00,164.268,164.467,163.887,164.137,60,,
26-04-2018,12:00:00,164.147,164.318,163.357,163.727,60,,
26-04-2018,13:00:00,163.728,164.277,163.677,163.907,60,,
26-04-2018,14:00:00,163.908,164.388,163.69,164.188,30,,
27-04-2018,08:00:00,163.987,164.228,160.628,161.597,60,,
27-04-2018,09:00:00,161.598,162.568,160.997,162.467,60,,
27-04-2018,10:00:00,162.467,162.467,161.51,161.748,60,,
27-04-2018,11:00:00,161.747,162.788,161.418,162.387,60,,
27-04-2018,12:00:00,162.387,162.639,162.077,162.627,60,,
27-04-2018,13:00:00,162.628,163.18,162.527,162.638,60,,
27-04-2018,14:00:00,162.631,163.168,162.257,162.318,30,,
30-04-2018,08:00:00,162.107,167.248,161.827,166.627,60,,
30-04-2018,09:00:00,166.628,166.907,165.687,165.897,60,,
30-04-2018,10:00:00,165.888,166.078,164.817,165.607,60,,
30-04-2018,11:00:00,165.598,165.618,164.387,164.718,60,,
30-04-2018,12:00:00,164.717,165.487,164.417,165.088,60,,
30-04-2018,13:00:00,165.108,165.538,164.617,165.118,60,,
30-04-2018,14:00:00,165.117,165.958,165.057,165.387,30,,
01-05-2018,08:00:00,166.368,168.107,165.258,167.738,60,,
01-05-2018,09:00:00,167.738,167.808,166.487,166.888,60,,
01-05-2018,10:00:00,166.887,168.078,166.697,168.067,60,,
01-05-2018,11:00:00,168.068,168.168,166.907,167.607,60,,
01-05-2018,12:00:00,167.607,168.078,167.387,167.717,60,,
01-05-2018,13:00:00,167.717,168.918,167.717,168.818,60,,
01-05-2018,14:00:00,168.827,169.148,167.967,169.068,30,,
02-05-2018,08:00:00,175.208,176.718,173.787,176.128,60,,
02-05-2018,09:00:00,176.127,176.688,175.747,176.007,60,,
02-05-2018,10:00:00,176.017,176.558,175.217,176.508,60,,
02-05-2018,11:00:00,176.508,176.908,176.007,176.897,60,,
02-05-2018,12:00:00,176.908,177.668,176.597,177.538,60,,
02-05-2018,13:00:00,177.537,177.728,177.027,177.228,60,,
02-05-2018,14:00:00,177.218,177.408,176.255,176.467,30,,
03-05-2018,08:00:00,175.647,176.708,174.797,175.768,60,,
03-05-2018,09:00:00,175.777,175.838,174.437,175.027,60,,
03-05-2018,10:00:00,175.028,175.708,174.487,175.068,60,,
03-05-2018,11:00:00,175.067,177.117,175.058,176.757,60,,
03-05-2018,12:00:00,176.758,177.308,176.597,176.767,60,,
03-05-2018,13:00:00,176.768,177.468,176.687,177.008,60,,
03-05-2018,14:00:00,176.997,177.108,176.497,176.877,30,,
04-05-2018,08:00:00,178.138,182.968,178.138,182.957,60,,
04-05-2018,09:00:00,182.957,183.618,182.507,182.938,60,,
04-05-2018,10:00:00,182.937,183.528,182.548,183.427,60,,
04-05-2018,11:00:00,183.428,183.838,182.717,183.048,60,,
04-05-2018,12:00:00,183.027,183.658,183.027,183.597,60,,
04-05-2018,13:00:00,183.598,183.977,183.518,183.848,60,,
04-05-2018,14:00:00,183.848,184.228,183.528,183.897,30,,
07-05-2018,08:00:00,185.177,187.488,185.177,187.328,60,,
07-05-2018,09:00:00,187.337,187.648,186.998,187.287,60,,
07-05-2018,10:00:00,187.298,187.397,186.747,186.867,60,,
07-05-2018,11:00:00,186.868,186.958,184.818,185.497,60,,
07-05-2018,12:00:00,185.517,186.558,185.427,186.288,60,,
07-05-2018,13:00:00,186.288,186.387,184.737,185.398,60,,
07-05-2018,14:00:00,185.398,185.588,184.937,185.198,30,,
08-05-2018,08:00:00,184.938,185.187,183.668,184.918,60,,
08-05-2018,09:00:00,184.928,186.188,184.897,185.507,60,,
08-05-2018,10:00:00,185.507,185.778,184.987,185.468,60,,
08-05-2018,11:00:00,185.467,185.608,184.877,185.388,60,,
08-05-2018,12:00:00,185.397,185.817,184.987,185.377,60,,
08-05-2018,13:00:00,185.387,185.658,184.437,185.497,60,,
08-05-2018,14:00:00,185.498,186.037,185.457,186.027,30,,
09-05-2018,08:00:00,186.548,186.658,185.438,185.497,60,,
09-05-2018,09:00:00,185.488,185.977,185.188,185.777,60,,
09-05-2018,10:00:00,185.788,186.178,185.607,186.097,60,,
09-05-2018,11:00:00,186.097,186.538,185.947,186.458,60,,
09-05-2018,12:00:00,186.458,186.968,186.427,186.667,60,,
09-05-2018,13:00:00,186.667,187.208,186.597,187.108,60,,
09-05-2018,14:00:00,187.107,187.307,186.947,187.297,30,,
10-05-2018,08:00:00,187.698,188.598,187.667,188.587,60,,
10-05-2018,09:00:00,188.588,189.528,188.327,189.267,60,,
10-05-2018,10:00:00,189.258,189.978,189.158,189.767,60,,
10-05-2018,11:00:00,189.768,190.228,189.468,190.028,60,,
10-05-2018,12:00:00,190.027,190.347,189.647,190.068,60,,
10-05-2018,13:00:00,190.067,190.168,189.448,190.027,60,,
10-05-2018,14:00:00,190.028,190.188,189.787,190.017,32,,
11-05-2018,08:00:00,189.337,190.018,188.587,189.267,60,,
11-05-2018,09:00:00,189.267,189.427,188.618,188.838,60,,
11-05-2018,10:00:00,188.837,189.068,188.317,188.317,60,,
11-05-2018,11:00:00,188.318,188.788,188.237,188.687,60,,
11-05-2018,12:00:00,188.688,188.818,188.187,188.237,60,,
11-05-2018,13:00:00,188.228,188.287,187.438,188.248,60,,
11-05-2018,14:00:00,188.238,188.707,188.207,188.557,30,,
14-05-2018,08:00:00,188.927,189.498,188.238,189.237,60,,
14-05-2018,09:00:00,189.237,189.418,188.818,189.168,60,,
14-05-2018,10:00:00,189.167,189.358,188.747,188.917,60,,
14-05-2018,11:00:00,188.918,189.258,188.337,188.567,60,,
14-05-2018,12:00:00,188.568,188.628,187.917,188.287,60,,
14-05-2018,13:00:00,188.288,188.538,188.097,188.378,60,,
14-05-2018,14:00:00,188.377,188.458,187.838,188.157,30,,
15-05-2018,08:00:00,186.758,186.818,185.618,186.458,60,,
15-05-2018,09:00:00,186.458,187.038,185.758,185.927,60,,
15-05-2018,10:00:00,185.958,186.468,185.827,186.028,60,,
15-05-2018,11:00:00,186.028,186.388,185.588,185.688,60,,
15-05-2018,12:00:00,185.687,185.918,185.087,185.737,60,,
15-05-2018,13:00:00,185.747,186.177,185.537,185.767,60,,
15-05-2018,14:00:00,185.737,186.448,185.637,186.328,30,,
16-05-2018,08:00:00,186.068,187.708,185.997,187.617,60,,
16-05-2018,09:00:00,187.617,188.358,187.057,187.267,60,,
16-05-2018,10:00:00,187.268,188.208,187.268,187.987,60,,
16-05-2018,11:00:00,187.988,188.227,187.807,187.918,60,,
16-05-2018,12:00:00,187.907,188.278,187.817,188.128,60,,
16-05-2018,13:00:00,188.127,188.428,187.987,188.107,60,,
16-05-2018,14:00:00,188.118,188.148,187.577,188.138,30,,
17-05-2018,08:00:00,187.948,188.278,187.267,188.208,60,,
17-05-2018,09:00:00,188.218,188.878,188.128,188.328,60,,
17-05-2018,10:00:00,188.338,188.397,187.637,187.888,60,,
17-05-2018,11:00:00,187.887,187.998,187.237,187.517,60,,
17-05-2018,12:00:00,187.537,187.598,186.338,186.867,60,,
17-05-2018,13:00:00,186.878,187.357,186.787,186.988,60,,
17-05-2018,14:00:00,186.988,187.387,186.847,186.978,30,,
18-05-2018,08:00:00,187.157,187.798,186.428,187.468,60,,
18-05-2018,09:00:00,187.467,187.568,186.567,187.418,60,,
18-05-2018,10:00:00,187.427,187.757,187.047,187.358,60,,
18-05-2018,11:00:00,187.358,187.458,187.088,187.357,60,,
18-05-2018,12:00:00,187.357,187.357,186.597,186.817,60,,
18-05-2018,13:00:00,186.818,186.897,186.527,186.618,60,,
18-05-2018,14:00:00,186.617,186.648,186.108,186.288,30,,
21-05-2018,08:00:00,187.848,189.248,187.848,188.697,60,,
21-05-2018,09:00:00,188.687,188.988,187.358,187.527,60,,
21-05-2018,10:00:00,187.528,188.037,187.097,187.817,60,,
21-05-2018,11:00:00,187.827,188.248,187.688,187.907,60,,
21-05-2018,12:00:00,187.908,187.948,187.257,187.358,60,,
21-05-2018,13:00:00,187.357,187.528,186.897,187.237,60,,
21-05-2018,14:00:00,187.238,187.748,187.067,187.597,30,,
22-05-2018,08:00:00,188.335,188.848,187.358,187.478,60,,
22-05-2018,09:00:00,187.487,187.687,187.317,187.368,60,,
22-05-2018,10:00:00,187.367,187.638,187.187,187.287,60,,
22-05-2018,11:00:00,187.288,187.548,186.997,187.528,60,,
22-05-2018,12:00:00,187.528,187.728,187.267,187.677,60,,
22-05-2018,13:00:00,187.678,187.838,187.387,187.567,60,,
22-05-2018,14:00:00,187.548,187.558,186.768,187.198,30,,
23-05-2018,08:00:00,186.307,187.128,185.937,186.387,60,,
23-05-2018,09:00:00,186.377,186.458,185.737,186.157,60,,
23-05-2018,10:00:00,186.178,186.658,185.918,186.318,60,,
23-05-2018,11:00:00,186.318,186.958,186.317,186.758,60,,
23-05-2018,12:00:00,186.768,187.667,186.537,187.237,60,,
23-05-2018,13:00:00,187.238,188.028,187.098,187.998,60,,
23-05-2018,14:00:00,187.997,188.478,187.737,188.408,30,,
24-05-2018,08:00:00,188.728,188.807,186.927,187.128,60,,
24-05-2018,09:00:00,187.137,187.428,186.198,187.217,60,,
24-05-2018,10:00:00,187.217,187.977,187.107,187.777,60,,
24-05-2018,11:00:00,187.788,188.638,187.737,188.627,60,,
24-05-2018,12:00:00,188.617,188.628,188.067,188.418,60,,
24-05-2018,13:00:00,188.427,188.457,187.967,188.348,60,,
24-05-2018,14:00:00,188.347,188.488,187.917,188.187,30,,
25-05-2018,08:00:00,188.218,189.428,187.608,189.288,60,,
25-05-2018,09:00:00,189.297,189.468,188.947,189.388,60,,
25-05-2018,10:00:00,189.387,189.628,189.048,189.448,60,,
25-05-2018,11:00:00,189.437,189.608,189.258,189.278,60,,
25-05-2018,12:00:00,189.278,189.278,188.698,188.918,60,,
25-05-2018,13:00:00,188.928,188.938,188.328,188.697,60,,
25-05-2018,14:00:00,188.698,188.728,188.307,188.537,30,,
29-05-2018,08:00:00,187.637,188.727,186.867,188.177,60,,
29-05-2018,09:00:00,188.188,188.598,187.707,187.828,60,,
29-05-2018,10:00:00,187.828,187.848,186.927,187.208,60,,
29-05-2018,11:00:00,187.198,187.778,187.117,187.298,60,,
29-05-2018,12:00:00,187.298,187.628,186.988,187.508,60,,
29-05-2018,13:00:00,187.508,187.808,186.997,187.248,60,,
29-05-2018,14:00:00,187.247,188.118,187.167,187.758,30,,
30-05-2018,08:00:00,187.745,187.948,186.757,186.908,60,,
30-05-2018,09:00:00,186.917,187.388,186.778,186.818,60,,
30-05-2018,10:00:00,186.817,187.497,186.797,187.378,60,,
30-05-2018,11:00:00,187.378,187.418,186.948,187.308,60,,
30-05-2018,12:00:00,187.307,187.488,187.248,187.378,60,,
30-05-2018,13:00:00,187.387,187.648,187.197,187.227,60,,
30-05-2018,14:00:00,187.228,187.697,187.087,187.448,30,,
31-05-2018,08:00:00,187.207,187.828,186.987,187.188,60,,
31-05-2018,09:00:00,187.187,187.328,186.117,187.267,60,,
31-05-2018,10:00:00,187.268,188.213,187.148,187.397,60,,
31-05-2018,11:00:00,187.388,187.768,187.307,187.527,60,,
31-05-2018,12:00:00,187.528,187.62,186.487,186.878,60,,
31-05-2018,13:00:00,186.878,187.439,186.777,187.23,60,,
31-05-2018,14:00:00,187.228,187.298,186.708,186.908,30,,
01-06-2018,08:00:00,187.888,189.068,187.747,188.757,60,,
01-06-2018,09:00:00,188.768,189.458,188.707,189.391,60,,
01-06-2018,10:00:00,189.397,189.878,189.391,189.648,60,,
01-06-2018,11:00:00,189.647,189.978,189.547,189.908,60,,
01-06-2018,12:00:00,189.907,190.098,189.717,189.858,60,,
01-06-2018,13:00:00,189.877,190.028,189.491,189.778,60,,
01-06-2018,14:00:00,189.777,190.237,189.757,190.237,30,,
04-06-2018,08:00:00,191.617,192.881,191.337,192.048,60,,
04-06-2018,09:00:00,192.037,192.308,191.597,192.117,60,,
04-06-2018,10:00:00,192.118,193.388,192.09,193.298,60,,
04-06-2018,11:00:00,193.298,193.298,192.657,192.947,60,,
04-06-2018,12:00:00,192.937,192.978,191.667,191.748,60,,
04-06-2018,13:00:00,191.758,192.198,191.428,191.499,60,,
04-06-2018,14:00:00,191.498,192.007,191.437,191.808,30,,
05-06-2018,08:00:00,193.038,193.918,192.338,193.607,60,,
05-06-2018,09:00:00,193.618,193.717,193.018,193.37,60,,
05-06-2018,10:00:00,193.368,193.412,192.647,192.897,60,,
05-06-2018,11:00:00,192.898,193.198,192.637,193.147,60,,
05-06-2018,12:00:00,193.148,193.219,192.847,193.057,60,,
05-06-2018,13:00:00,193.058,193.258,192.837,193.078,60,,
05-06-2018,14:00:00,193.077,193.558,193.017,193.307,30,,
06-06-2018,08:00:00,193.608,193.898,192.218,192.657,60,,
06-06-2018,09:00:00,192.627,193.148,191.917,193.138,60,,
06-06-2018,10:00:00,193.137,193.257,192.667,192.778,60,,
06-06-2018,11:00:00,192.768,193.077,192.457,192.688,60,,
06-06-2018,12:00:00,192.678,193.117,192.567,193.117,60,,
06-06-2018,13:00:00,193.118,193.518,193.067,193.367,60,,
06-06-2018,14:00:00,193.368,193.968,193.257,193.947,30,,
07-06-2018,08:00:00,194.145,194.172,192.967,193.097,60,,
07-06-2018,09:00:00,193.097,193.467,192.317,193.298,60,,
07-06-2018,10:00:00,193.298,193.438,192.887,193.288,60,,
07-06-2018,11:00:00,193.287,193.388,192.927,193.057,60,,
07-06-2018,12:00:00,193.058,193.257,192.437,192.978,60,,
07-06-2018,13:00:00,192.968,193.678,192.918,193.637,60,,
07-06-2018,14:00:00,193.637,193.888,193.178,193.428,30,,
08-06-2018,08:00:00,191.057,191.157,189.757,190.357,60,,
08-06-2018,09:00:00,190.357,190.927,189.838,190.718,60,,
08-06-2018,10:00:00,190.738,190.948,190.367,190.948,60,,
08-06-2018,11:00:00,190.947,191.368,190.687,191.338,60,,
08-06-2018,12:00:00,191.338,191.528,190.868,191.137,60,,
08-06-2018,13:00:00,191.138,191.637,191.117,191.538,60,,
08-06-2018,14:00:00,191.538,191.978,191.438,191.478,30,,
11-06-2018,08:00:00,191.278,191.948,190.427,190.608,60,,
11-06-2018,09:00:00,190.618,190.808,190.198,190.797,60,,
11-06-2018,10:00:00,190.818,191.487,190.757,191.398,60,,
11-06-2018,11:00:00,191.398,191.838,191.357,191.687,60,,
11-06-2018,12:00:00,191.688,191.728,191.137,191.408,60,,
11-06-2018,13:00:00,191.407,191.468,191.178,191.438,60,,
11-06-2018,14:00:00,191.438,191.458,191.068,191.127,30,,
12-06-2018,08:00:00,191.358,191.867,191.137,191.498,60,,
12-06-2018,09:00:00,191.487,191.698,191.187,191.388,60,,
12-06-2018,10:00:00,191.398,191.798,191.288,191.667,60,,
12-06-2018,11:00:00,191.668,192.598,191.667,192.497,60,,
12-06-2018,12:00:00,192.507,192.578,191.447,191.548,60,,
12-06-2018,13:00:00,191.547,191.838,191.267,191.767,60,,
12-06-2018,14:00:00,191.758,192.318,191.577,192.297,30,,
13-06-2018,08:00:00,192.467,192.538,191.788,192.368,60,,
13-06-2018,09:00:00,192.387,192.847,192.097,192.628,60,,
13-06-2018,10:00:00,192.627,192.828,192.197,192.317,60,,
13-06-2018,11:00:00,192.318,192.388,191.957,192.168,60,,
13-06-2018,12:00:00,192.167,192.268,190.908,191.077,60,,
13-06-2018,13:00:00,191.077,191.878,190.688,191.108,60,,
13-06-2018,14:00:00,191.108,191.227,190.448,190.677,30,,
14-06-2018,08:00:00,191.538,191.538,190.207,191.317,60,,
14-06-2018,09:00:00,191.308,191.338,190.348,191.048,60,,
14-06-2018,10:00:00,191.058,191.408,190.797,190.808,60,,
14-06-2018,11:00:00,190.798,191.108,190.598,190.997,60,,
14-06-2018,12:00:00,190.998,191.318,190.887,190.958,60,,
14-06-2018,13:00:00,190.957,191.028,190.547,190.888,60,,
14-06-2018,14:00:00,190.877,191.147,190.487,190.827,30,,
15-06-2018,08:00:00,189.987,190.037,188.837,188.838,60,,
15-06-2018,09:00:00,188.837,189.047,188.287,188.768,60,,
15-06-2018,10:00:00,188.768,189.248,188.517,188.878,60,,
15-06-2018,11:00:00,188.887,189.127,188.687,188.817,60,,
15-06-2018,12:00:00,188.817,189.468,188.537,189.357,60,,
15-06-2018,13:00:00,189.338,189.458,188.687,188.938,60,,
15-06-2018,14:00:00,188.938,189.198,188.547,188.898,30,,
18-06-2018,08:00:00,187.857,188.318,187.187,187.707,60,,
18-06-2018,09:00:00,187.717,189.198,187.717,188.897,60,,
18-06-2018,10:00:00,188.907,189.138,188.717,188.818,60,,
18-06-2018,11:00:00,188.818,189.078,188.617,189.048,60,,
18-06-2018,12:00:00,189.048,189.198,188.888,189.058,60,,
18-06-2018,13:00:00,189.067,189.148,188.818,188.858,60,,
18-06-2018,14:00:00,188.848,188.968,188.668,188.738,30,,
19-06-2018,08:00:00,185.088,186.297,183.837,183.868,60,,
19-06-2018,09:00:00,183.847,185.068,183.437,184.828,60,,
19-06-2018,10:00:00,184.827,185.258,184.587,185.108,60,,
19-06-2018,11:00:00,185.118,185.378,184.967,185.257,60,,
19-06-2018,12:00:00,185.257,185.887,185.017,185.647,60,,
19-06-2018,13:00:00,185.648,185.818,185.257,185.298,60,,
19-06-2018,14:00:00,185.297,185.808,185.297,185.807,30,,
20-06-2018,08:00:00,186.328,186.957,185.947,186.047,60,,
20-06-2018,09:00:00,186.048,186.498,185.717,186.047,60,,
20-06-2018,10:00:00,186.048,186.558,185.817,186.557,60,,
20-06-2018,11:00:00,186.548,186.948,186.527,186.588,60,,
20-06-2018,12:00:00,186.587,187.188,186.587,186.818,60,,
20-06-2018,13:00:00,186.817,186.817,186.297,186.627,60,,
20-06-2018,14:00:00,186.628,186.898,186.327,186.528,30,,
21-06-2018,08:00:00,187.177,188.328,186.688,187.038,60,,
21-06-2018,09:00:00,187.038,187.268,186.318,186.647,60,,
21-06-2018,10:00:00,186.647,187.218,185.448,185.517,60,,
21-06-2018,11:00:00,185.517,185.638,185.077,185.398,60,,
21-06-2018,12:00:00,185.397,185.588,185.117,185.327,60,,
21-06-2018,13:00:00,185.327,185.557,184.967,185.438,60,,
21-06-2018,14:00:00,185.438,185.468,184.957,185.437,30,,
22-06-2018,08:00:00,185.948,186.118,184.978,185.067,60,,
22-06-2018,09:00:00,185.067,185.698,184.798,185.387,60,,
22-06-2018,10:00:00,185.378,185.548,185.068,185.388,60,,
22-06-2018,11:00:00,185.387,185.937,185.287,185.748,60,,
22-06-2018,12:00:00,185.747,185.848,185.447,185.607,60,,
22-06-2018,13:00:00,185.608,185.848,185.467,185.758,60,,
22-06-2018,14:00:00,185.757,185.957,184.908,184.948,30,,
25-06-2018,08:00:00,183.347,184.888,182.968,183.717,60,,
25-06-2018,09:00:00,183.727,184.077,182.438,182.648,60,,
25-06-2018,10:00:00,182.658,182.788,180.717,181.437,60,,
25-06-2018,11:00:00,181.458,181.488,180.807,181.258,60,,
25-06-2018,12:00:00,181.268,182.238,181.207,181.397,60,,
25-06-2018,13:00:00,181.398,181.647,180.707,181.438,60,,
25-06-2018,14:00:00,181.437,182.788,181.238,182.168,31,,
26-06-2018,08:00:00,182.537,185.008,182.528,184.247,60,,
26-06-2018,09:00:00,184.248,185.198,184.097,184.867,60,,
26-06-2018,10:00:00,184.857,185.318,184.447,185.047,60,,
26-06-2018,11:00:00,185.048,185.928,184.91,185.909,60,,
26-06-2018,12:00:00,185.909,186.498,185.421,185.539,60,,
26-06-2018,13:00:00,185.539,186.027,184.848,184.887,60,,
26-06-2018,14:00:00,184.887,185.338,184.117,184.348,30,,
27-06-2018,08:00:00,185.187,186.818,185.167,186.637,60,,
27-06-2018,09:00:00,186.657,187.248,186.217,186.528,60,,
27-06-2018,10:00:00,186.528,186.917,186.237,186.278,60,,
27-06-2018,11:00:00,186.267,186.328,184.347,185.008,60,,
27-06-2018,12:00:00,185.009,185.391,184.48,184.908,60,,
27-06-2018,13:00:00,184.908,185.568,184.573,185.287,60,,
27-06-2018,14:00:00,185.277,185.408,184.117,184.117,30,,
28-06-2018,08:00:00,184.008,185.247,183.788,184.768,60,,
28-06-2018,09:00:00,184.787,185.648,184.378,185.229,60,,
28-06-2018,10:00:00,185.229,185.442,184.577,184.638,60,,
28-06-2018,11:00:00,184.628,185.277,184.617,185.162,60,,
28-06-2018,12:00:00,185.158,185.468,184.841,185.468,60,,
28-06-2018,13:00:00,185.468,186.198,185.357,185.978,60,,
28-06-2018,14:00:00,185.987,186.028,185.288,185.507,30,,
29-06-2018,08:00:00,186.247,187.157,186.007,186.207,60,,
29-06-2018,09:00:00,186.197,186.487,186.097,186.268,60,,
29-06-2018,10:00:00,186.271,186.578,185.928,186.428,60,,
29-06-2018,11:00:00,186.427,186.46,185.939,186.168,60,,
29-06-2018,12:00:00,186.158,186.39,186.017,186.357,60,,
29-06-2018,13:00:00,186.358,186.45,186.117,186.188,60,,
