Date,Timse,Open,High,Low,Close,Volume
09-03-2019,13:00:00,289.518,289.657,288.037,288.707,60
09-03-2019,14:00:00,288.718,289.688,288.378,289.277,30
09-04-2019,08:00:00,290.958,291.458,286.498,289.267,60
09-04-2019,09:00:00,289.337,289.378,287.208,288.617,60
09-04-2019,10:00:00,288.617,290.348,288.057,289.347,60
09-04-2019,11:00:00,289.278,290.788,289.207,290.417,60
09-04-2019,12:00:00,290.418,291.077,290.058,290.288,60
09-04-2019,13:00:00,290.247,291.738,290.197,291.408,60
09-04-2019,14:00:00,291.408,292.358,291.237,291.497,30
09-05-2019,08:00:00,285.817,290.158,282.727,288.197,60
09-05-2019,09:00:00,288.207,292.328,286.438,292.047,60
09-05-2019,10:00:00,292.127,293.868,291.577,292.617,60
09-05-2019,11:00:00,292.647,292.918,290.747,291.367,60
09-05-2019,12:00:00,291.367,291.768,290.067,291.167,60
09-05-2019,13:00:00,291.108,293.188,290.647,292.707,60
09-05-2019,14:00:00,292.667,293.328,292.297,293.077,30
09-06-2019,08:00:00,291.718,293.027,287.007,288.008,60
09-06-2019,09:00:00,288.057,290.437,287.327,289.598,60
09-06-2019,10:00:00,289.648,291.828,289.647,291.208,60
09-06-2019,11:00:00,291.207,291.617,289.687,291.457,60
09-06-2019,12:00:00,291.458,292.238,291.267,291.657,60
09-06-2019,13:00:00,291.718,291.737,290.967,291.607,60
09-06-2019,14:00:00,291.678,291.808,289.857,290.258,30
09-09-2019,08:00:00,294.608,301.448,294.417,298.557,60
09-09-2019,09:00:00,298.558,298.847,295.767,297.107,60
09-09-2019,10:00:00,297.107,297.438,292.037,292.457,60
09-09-2019,11:00:00,292.488,293.428,290.547,292.018,60
09-09-2019,12:00:00,292.018,292.838,291.227,291.768,59
09-09-2019,13:00:00,291.767,294.458,291.327,293.627,60
09-09-2019,14:00:00,293.628,294.957,293.597,294.417,30
09-10-2019,08:00:00,291.017,296.687,288.907,296.567,60
09-10-2019,09:00:00,296.587,297.067,293.007,293.198,60
09-10-2019,10:00:00,293.198,295.418,292.757,293.157,60
09-10-2019,11:00:00,293.158,293.198,285.647,288.337,60
09-10-2019,12:00:00,288.337,289.637,282.767,284.328,60
09-10-2019,13:00:00,284.338,285.747,282.617,284.087,60
09-10-2019,14:00:00,284.097,288.018,284.087,287.918,30
09-11-2019,08:00:00,285.498,290.678,284.507,290.168,60
09-11-2019,09:00:00,290.178,291.927,289.267,291.097,60
09-11-2019,10:00:00,291.097,292.598,289.007,289.057,60
09-11-2019,11:00:00,289.058,290.458,289.058,290.108,60
09-11-2019,12:00:00,290.168,290.238,288.277,289.088,60
09-11-2019,13:00:00,289.088,289.098,287.327,287.557,60
09-11-2019,14:00:00,287.538,288.177,286.838,288.137,30
09-12-2019,08:00:00,287.788,292.608,286.157,291.638,60
09-12-2019,09:00:00,291.637,291.977,288.877,289.978,60
09-12-2019,10:00:00,289.987,290.367,287.747,288.217,60
09-12-2019,11:00:00,288.207,289.868,287.877,289.838,60
09-12-2019,12:00:00,289.818,290.727,289.588,290.027,60
09-12-2019,13:00:00,289.987,290.378,289.637,289.648,60
09-12-2019,14:00:00,289.647,290.048,288.637,288.847,30
13-09-2019,08:00:00,290.618,296.187,290.007,295.977,60
13-09-2019,09:00:00,296.027,296.307,294.538,295.198,60
13-09-2019,10:00:00,295.198,296.458,294.957,295.137,60
13-09-2019,11:00:00,295.138,295.608,294.468,295.027,60
13-09-2019,12:00:00,295.028,296.588,294.367,294.597,60
13-09-2019,13:00:00,294.628,294.907,293.237,294.408,60
13-09-2019,14:00:00,294.397,294.507,293.568,293.958,30
16-09-2019,08:00:00,293.548,297.228,290.788,290.877,60
16-09-2019,09:00:00,290.867,292.687,289.717,291.768,60
16-09-2019,10:00:00,291.758,292.307,290.907,292.307,60
16-09-2019,11:00:00,292.298,294.787,291.817,292.787,60
16-09-2019,12:00:00,292.787,294.358,292.647,294.117,60
16-09-2019,13:00:00,294.167,295.298,293.407,293.607,60
16-09-2019,14:00:00,293.567,294.577,293.468,294.238,30
17-09-2019,08:00:00,293.857,297.107,291.748,294.067,60
17-09-2019,09:00:00,294.077,296.317,294.047,295.207,60
17-09-2019,10:00:00,295.227,295.997,294.607,295.627,60
17-09-2019,11:00:00,295.657,297.697,295.327,297.057,60
17-09-2019,12:00:00,297.018,297.877,296.827,296.888,60
17-09-2019,13:00:00,296.897,298.468,296.698,298.427,60
17-09-2019,14:00:00,298.398,299.108,298.057,298.428,30
18-09-2019,08:00:00,293.678,294.197,292.997,293.718,30
18-09-2019,09:00:00,293.727,294.898,291.158,291.568,60
18-09-2019,10:00:00,291.567,292.077,289.087,289.727,60
18-09-2019,11:00:00,289.727,289.727,287.607,287.607,60
18-09-2019,12:00:00,287.628,290.137,287.417,288.367,60
18-09-2019,13:00:00,288.388,290.018,287.517,289.898,60
18-09-2019,14:00:00,289.908,291.568,289.907,291.568,30
19-09-2019,08:00:00,291.997,293.598,290.107,290.247,60
19-09-2019,09:00:00,290.247,290.477,286.007,287.147,60
19-09-2019,10:00:00,287.148,287.328,283.888,283.917,60
19-09-2019,11:00:00,283.877,285.078,283.497,283.917,60
19-09-2019,12:00:00,283.918,286.328,283.337,286.148,60
19-09-2019,13:00:00,286.148,287.267,285.618,287.087,60
19-09-2019,14:00:00,287.057,287.168,285.737,286.397,30
20-09-2019,08:00:00,280.347,282.318,275.097,275.257,60
20-09-2019,09:00:00,275.318,275.367,270.107,270.397,60
20-09-2019,10:00:00,270.398,270.778,267.997,268.147,60
20-09-2019,11:00:00,268.148,269.828,266.227,267.268,60
20-09-2019,12:00:00,267.357,268.688,265.948,267.668,60
20-09-2019,13:00:00,267.708,270.288,267.598,269.528,60
20-09-2019,14:00:00,269.527,271.008,268.997,270.318,30
23-09-2019,08:00:00,267.757,273.297,266.207,266.948,60
23-09-2019,09:00:00,266.887,267.737,262.917,266.098,60
23-09-2019,10:00:00,266.137,266.597,263.037,264.168,60
23-09-2019,11:00:00,264.228,265.188,261.858,262.528,60
23-09-2019,12:00:00,262.528,265.318,262.477,264.678,60
23-09-2019,13:00:00,264.637,264.908,263.177,264.708,60
23-09-2019,14:00:00,264.708,265.977,264.287,265.767,30
24-09-2019,08:00:00,262.208,264.778,258.257,260.577,60
24-09-2019,09:00:00,260.528,261.047,258.518,260.038,60
24-09-2019,10:00:00,260.048,260.418,255.598,255.688,60
24-09-2019,11:00:00,255.608,255.718,253.567,253.568,60
24-09-2019,12:00:00,253.568,255.978,252.708,255.518,60
24-09-2019,13:00:00,255.557,255.697,252.227,253.327,60
24-09-2019,14:00:00,253.318,254.447,253.007,254.347,30
25-09-2019,08:00:00,255.288,258.917,253.697,254.688,60
25-09-2019,09:00:00,254.677,262.328,254.368,259.488,60
25-09-2019,10:00:00,259.488,259.958,257.848,258.877,60
25-09-2019,11:00:00,258.857,260.377,258.597,258.697,60
25-09-2019,12:00:00,258.747,261.808,258.647,261.537,60
25-09-2019,13:00:00,261.498,266.078,261.497,265.857,60
25-09-2019,14:00:00,265.848,266.568,264.838,264.877,30
26-09-2019,08:00:00,265.847,267.898,261.497,262.727,60
26-09-2019,09:00:00,262.637,263.507,260.168,261.387,60
26-09-2019,10:00:00,261.498,263.408,260.748,263.347,60
26-09-2019,11:00:00,263.347,263.397,262.308,263.078,60
26-09-2019,12:00:00,263.068,265.328,262.907,263.858,60
26-09-2019,13:00:00,263.918,264.388,263.168,264.107,60
26-09-2019,14:00:00,264.107,264.928,262.837,263.297,30
27-09-2019,08:00:00,265.868,267.278,260.447,262.067,60
27-09-2019,09:00:00,262.067,264.787,261.998,263.687,60
27-09-2019,10:00:00,263.687,263.928,260.558,262.987,60
27-09-2019,11:00:00,262.987,262.988,260.997,261.628,60
27-09-2019,12:00:00,261.628,262.868,260.907,262.078,60
27-09-2019,13:00:00,262.077,263.197,260.387,263.088,60
27-09-2019,14:00:00,263.127,263.437,262.548,263.178,30
30-09-2019,08:00:00,263.598,268.768,262.748,267.937,60
30-09-2019,09:00:00,267.937,268.758,265.497,266.008,60
30-09-2019,10:00:00,266.097,266.318,263.867,264.947,60
30-09-2019,11:00:00,264.948,266.347,264.948,265.357,60
30-09-2019,12:00:00,265.357,266.768,265.347,265.898,60
30-09-2019,13:00:00,265.898,266.277,265.387,265.847,60
30-09-2019,14:00:00,265.847,267.688,264.798,267.438,30
10-01-2019,08:00:00,267.387,269.938,265.777,267.668,60
10-01-2019,09:00:00,267.648,267.648,263.997,265.537,60
10-01-2019,10:00:00,265.558,266.348,265.218,265.937,60
10-01-2019,11:00:00,265.887,268.137,265.688,268.038,60
10-01-2019,12:00:00,268.037,270.397,267.857,269.978,60
10-01-2019,13:00:00,269.977,272.187,269.927,270.437,60
10-01-2019,14:00:00,270.437,271.468,269.417,269.437,30
10-02-2019,08:00:00,263.608,267.938,262.037,267.728,60
10-02-2019,09:00:00,267.727,269.058,266.167,268.428,60
10-02-2019,10:00:00,268.427,268.678,266.777,267.047,60
10-02-2019,11:00:00,267.158,268.407,265.867,268.278,60
10-02-2019,12:00:00,268.278,268.648,267.007,268.267,60
10-02-2019,13:00:00,268.268,269.327,267.997,268.138,60
10-02-2019,14:00:00,268.127,268.628,267.387,268.047,30
10-03-2019,08:00:00,267.147,268.407,256.997,260.878,60
10-03-2019,09:00:00,260.877,263.528,258.757,262.538,60
10-03-2019,10:00:00,262.538,264.437,261.007,264.427,60
10-03-2019,11:00:00,264.428,266.108,263.998,265.608,60
10-03-2019,12:00:00,265.618,267.488,265.187,267.168,60
10-03-2019,13:00:00,267.178,268.197,266.707,267.278,60
10-03-2019,14:00:00,267.307,268.357,266.917,268.227,30
10-04-2019,08:00:00,268.208,271.648,266.317,269.628,60
10-04-2019,09:00:00,269.628,272.508,267.227,271.717,60
10-04-2019,10:00:00,271.717,275.318,271.717,272.047,60
10-04-2019,11:00:00,272.047,273.507,272.037,272.487,60
10-04-2019,12:00:00,272.487,272.547,270.828,272.438,60
10-04-2019,13:00:00,272.448,273.037,272.137,272.777,60
10-04-2019,14:00:00,272.778,273.718,272.547,272.638,30
10-07-2019,08:00:00,271.607,275.187,271.007,274.807,60
10-07-2019,09:00:00,274.798,276.078,273.847,275.428,60
10-07-2019,10:00:00,275.428,276.568,273.408,273.747,60
10-07-2019,11:00:00,273.747,274.058,272.807,273.897,60
10-07-2019,12:00:00,273.897,275.697,273.897,274.867,60
10-07-2019,13:00:00,274.878,275.117,274.267,274.898,60
10-07-2019,14:00:00,274.898,274.948,274.167,274.338,30
10-08-2019,08:00:00,271.388,274.877,271.067,273.708,60
10-08-2019,09:00:00,273.637,275.467,273.137,273.728,60
10-08-2019,10:00:00,273.757,275.018,272.517,274.508,60
10-08-2019,11:00:00,274.508,275.238,273.497,274.948,60
10-08-2019,12:00:00,274.968,275.188,273.768,273.887,60
10-08-2019,13:00:00,273.887,275.147,272.617,272.978,60
10-08-2019,14:00:00,272.978,273.207,270.637,270.747,30
10-09-2019,08:00:00,268.998,270.708,264.537,266.678,60
10-09-2019,09:00:00,266.667,267.888,264.757,267.618,60
10-09-2019,10:00:00,267.618,268.837,267.137,267.298,60
10-09-2019,11:00:00,267.298,267.768,265.757,265.917,60
10-09-2019,12:00:00,265.927,266.817,265.498,266.167,60
10-09-2019,13:00:00,266.167,268.438,266.087,267.607,60
10-09-2019,14:00:00,267.607,267.728,266.217,267.447,30
10-10-2019,08:00:00,264.747,275.728,264.747,274.718,60
10-10-2019,09:00:00,274.718,277.007,273.867,276.207,60
10-10-2019,10:00:00,276.207,276.857,275.097,275.097,60
10-10-2019,11:00:00,275.117,276.747,274.938,275.977,60
10-10-2019,12:00:00,275.938,277.198,275.197,277.117,60
10-10-2019,13:00:00,277.118,279.128,277.088,279.027,60
10-10-2019,14:00:00,279.075,280.448,278.917,280.417,30
10-11-2019,08:00:00,283.217,286.812,281.997,284.767,60
10-11-2019,09:00:00,284.767,287.447,284.757,285.137,60
10-11-2019,10:00:00,285.137,285.858,283.987,284.617,60
10-11-2019,11:00:00,284.617,286.627,282.897,285.527,60
10-11-2019,12:00:00,285.567,287.808,285.377,286.758,60
10-11-2019,13:00:00,286.847,286.938,285.208,285.418,60
10-11-2019,14:00:00,285.427,285.678,282.657,282.817,30
14-10-2019,08:00:00,281.777,285.898,281.777,282.197,60
14-10-2019,09:00:00,282.197,284.018,282.197,283.038,60
14-10-2019,10:00:00,283.037,285.427,282.817,284.818,60
14-10-2019,11:00:00,284.818,286.648,284.597,285.957,60
14-10-2019,12:00:00,285.878,286.868,285.027,286.727,60
14-10-2019,13:00:00,286.727,286.897,285.878,286.318,60
14-10-2019,14:00:00,286.317,286.508,285.357,285.577,30
15-10-2019,08:00:00,283.197,285.097,279.258,283.277,60
15-10-2019,09:00:00,283.277,285.818,282.877,285.217,60
15-10-2019,10:00:00,285.217,285.318,283.867,284.437,60
15-10-2019,11:00:00,284.437,285.568,283.877,284.807,60
15-10-2019,12:00:00,284.797,284.948,282.357,283.327,60
15-10-2019,13:00:00,283.337,284.387,283.198,284.138,60
15-10-2019,14:00:00,284.168,284.348,283.617,284.127,30
16-10-2019,08:00:00,282.997,286.457,281.997,283.887,60
16-10-2019,09:00:00,283.887,284.997,282.798,283.307,60
16-10-2019,10:00:00,283.307,284.028,281.118,281.787,60
16-10-2019,11:00:00,281.748,282.597,280.707,282.497,60
16-10-2019,12:00:00,282.498,285.498,282.007,285.328,60
16-10-2019,13:00:00,285.368,288.108,284.577,286.688,60
16-10-2019,14:00:00,286.688,287.287,285.997,286.378,30
17-10-2019,08:00:00,304.017,308.598,290.217,292.117,60
17-10-2019,09:00:00,292.118,301.037,288.287,298.878,60
17-10-2019,10:00:00,298.827,300.768,295.858,296.288,60
17-10-2019,11:00:00,296.307,298.878,295.357,295.488,60
17-10-2019,12:00:00,295.597,297.578,295.418,296.577,60
17-10-2019,13:00:00,296.577,296.578,293.778,295.458,60
17-10-2019,14:00:00,295.467,295.467,292.097,293.267,30
18-10-2019,08:00:00,288.708,290.677,280.697,280.908,60
18-10-2019,09:00:00,280.917,281.407,277.387,278.037,60
18-10-2019,10:00:00,278.037,280.327,273.618,274.358,60
18-10-2019,11:00:00,274.398,277.378,273.847,274.957,60
18-10-2019,12:00:00,275.068,277.048,273.347,275.728,60
18-10-2019,13:00:00,275.728,277.997,274.678,276.658,60
18-10-2019,14:00:00,276.658,277.028,275.077,275.077,30
21-10-2019,08:00:00,272.247,277.568,268.997,275.358,60
21-10-2019,09:00:00,275.388,276.147,274.008,275.868,60
21-10-2019,10:00:00,275.878,279.868,275.747,278.197,60
21-10-2019,11:00:00,278.208,278.767,276.417,277.177,60
21-10-2019,12:00:00,277.177,277.197,275.427,275.757,60
21-10-2019,13:00:00,275.798,277.507,275.597,277.448,60
21-10-2019,14:00:00,277.467,278.188,277.248,277.947,30
22-10-2019,08:00:00,271.127,275.207,268.168,270.517,60
22-10-2019,09:00:00,270.517,270.678,267.137,267.428,60
22-10-2019,10:00:00,267.388,269.607,266.887,269.558,60
22-10-2019,11:00:00,269.557,270.938,268.897,270.328,60
22-10-2019,12:00:00,270.337,270.888,268.967,269.307,60
22-10-2019,13:00:00,269.287,269.627,266.008,267.067,60
22-10-2019,14:00:00,267.067,267.798,265.768,266.558,30
23-10-2019,08:00:00,266.998,272.638,266.498,272.048,60
23-10-2019,09:00:00,272.048,273.488,271.547,273.327,60
23-10-2019,10:00:00,273.327,273.897,271.867,272.537,60
23-10-2019,11:00:00,272.537,272.807,271.957,272.068,60
23-10-2019,12:00:00,272.097,272.518,269.297,269.728,60
23-10-2019,13:00:00,269.728,271.157,269.647,270.508,60
23-10-2019,14:00:00,270.528,271.468,270.497,271.257,30
24-10-2019,08:00:00,271.747,272.498,268.547,269.977,60
24-10-2019,09:00:00,269.987,273.398,269.567,273.368,60
24-10-2019,10:00:00,273.367,273.968,272.317,272.317,43
24-10-2019,12:00:00,270.978,271.448,270.397,270.827,42
24-10-2019,13:00:00,270.788,270.848,269.898,270.507,60
24-10-2019,14:00:00,270.508,271.588,270.357,271.318,30
25-10-2019,08:00:00,269.997,274.388,269.997,273.308,60
25-10-2019,09:00:00,273.308,276.168,272.757,276.117,60
25-10-2019,10:00:00,276.117,276.657,275.138,276.308,60
25-10-2019,11:00:00,276.297,277.698,276.267,277.407,60
25-10-2019,12:00:00,277.407,277.467,275.357,276.088,60
25-10-2019,13:00:00,276.037,276.698,275.417,276.607,60
25-10-2019,14:00:00,276.617,276.988,276.428,276.757,30
28-10-2019,08:00:00,276.187,282.227,276.187,281.367,60
28-10-2019,09:00:00,281.407,285.658,280.957,284.488,60
28-10-2019,10:00:00,284.498,284.757,283.447,284.408,60
28-10-2019,11:00:00,284.408,285.038,283.587,283.677,60
28-10-2019,12:00:00,283.677,283.897,282.807,283.367,60
28-10-2019,13:00:00,283.368,284.038,283.057,283.518,60
28-10-2019,14:00:00,283.497,283.507,281.727,281.847,30
29-10-2019,08:00:00,279.997,282.128,277.487,279.068,60
29-10-2019,09:00:00,279.068,280.868,278.368,279.158,60
29-10-2019,10:00:00,279.158,281.267,278.797,281.218,60
29-10-2019,11:00:00,281.258,283.478,281.047,283.468,60
29-10-2019,12:00:00,283.478,284.348,282.368,282.608,60
29-10-2019,13:00:00,282.608,283.028,281.857,281.947,60
29-10-2019,14:00:00,281.948,282.008,280.857,281.298,30
30-10-2019,08:00:00,283.768,290.165,282.997,289.778,60
30-10-2019,09:00:00,289.778,293.468,289.498,291.238,60
30-10-2019,10:00:00,291.238,291.908,289.057,289.188,60
30-10-2019,11:00:00,289.207,292.228,288.367,292.028,60
30-10-2019,12:00:00,291.948,292.278,289.378,290.548,60
30-10-2019,13:00:00,290.548,291.988,289.777,291.398,60
30-10-2019,14:00:00,291.398,292.488,291.307,291.557,30
31-10-2019,08:00:00,290.997,290.998,284.737,285.438,60
31-10-2019,09:00:00,285.508,288.448,284.698,287.168,59
31-10-2019,10:00:00,287.138,288.418,286.808,288.118,60
31-10-2019,11:00:00,288.117,288.937,287.457,287.618,60
31-10-2019,12:00:00,287.617,287.787,286.788,287.427,60
31-10-2019,13:00:00,287.408,288.058,286.737,286.958,60
31-10-2019,14:00:00,286.958,287.447,286.388,287.367,30
11-01-2019,08:00:00,288.328,288.768,283.647,285.717,60
11-01-2019,09:00:00,285.767,286.697,284.508,285.297,60
11-01-2019,10:00:00,285.227,286.218,283.567,285.078,60
11-01-2019,11:00:00,285.077,287.498,282.997,287.007,60
11-01-2019,12:00:00,287.007,287.138,285.757,286.518,60
11-01-2019,13:00:00,286.528,287.158,286.137,286.338,60
11-01-2019,14:00:00,286.338,286.897,286.067,286.897,30
11-04-2019,09:00:00,287.748,291.748,286.807,291.358,60
11-04-2019,10:00:00,291.357,291.837,289.787,290.177,60
11-04-2019,11:00:00,290.177,294.627,289.837,293.857,60
11-04-2019,12:00:00,293.858,295.318,293.607,294.237,60
11-04-2019,13:00:00,294.257,294.607,293.817,294.337,60
11-04-2019,14:00:00,294.337,294.658,292.698,292.928,60
11-04-2019,15:00:00,292.928,293.358,292.687,292.928,30
11-05-2019,09:00:00,290.088,290.937,286.258,287.507,60
11-05-2019,10:00:00,287.507,289.947,287.297,289.838,60
11-05-2019,11:00:00,289.838,289.868,287.907,287.947,60
11-05-2019,12:00:00,287.918,288.998,287.607,288.487,60
11-05-2019,13:00:00,288.468,288.518,287.747,288.118,60
11-05-2019,14:00:00,288.118,288.418,287.267,288.037,60
11-05-2019,15:00:00,287.978,288.278,287.777,287.898,30
11-06-2019,09:00:00,287.468,290.478,285.527,288.757,60
11-06-2019,10:00:00,288.758,288.758,286.997,287.537,60
11-06-2019,11:00:00,287.537,288.237,286.397,288.078,60
11-06-2019,12:00:00,288.088,289.578,287.817,289.427,60
11-06-2019,13:00:00,289.427,289.828,288.487,288.568,60
11-06-2019,14:00:00,288.568,289.377,288.327,288.707,60
11-06-2019,15:00:00,288.707,288.807,288.198,288.557,30
11-07-2019,09:00:00,289.557,294.308,287.967,293.657,60
11-07-2019,10:00:00,293.697,297.997,292.567,293.598,60
11-07-2019,11:00:00,293.59,294.128,292.407,293.078,60
11-07-2019,12:00:00,293.097,294.038,291.367,291.547,60
11-07-2019,13:00:00,291.518,292.568,290.997,291.328,60
11-07-2019,14:00:00,291.338,291.438,288.947,289.297,60
11-07-2019,15:00:00,289.297,289.658,288.217,289.558,30
11-08-2019,09:00:00,287.747,293.228,287.497,292.877,60
11-08-2019,10:00:00,292.878,293.868,291.607,292.368,60
11-08-2019,11:00:00,292.368,293.927,292.368,293.358,60
11-08-2019,12:00:00,293.357,293.538,291.887,292.017,60
11-08-2019,13:00:00,292.038,292.128,290.867,291.218,60
11-08-2019,14:00:00,291.217,291.828,290.517,291.608,60
11-08-2019,15:00:00,291.617,291.728,290.608,291.417,30
11-11-2019,09:00:00,288.538,293.658,288.097,292.358,60
11-11-2019,10:00:00,292.377,293.068,291.777,291.878,60
11-11-2019,11:00:00,291.877,294.868,291.718,293.828,60
11-11-2019,12:00:00,293.827,295.827,293.508,295.177,60
11-11-2019,13:00:00,295.177,296.317,295.077,295.937,60
11-11-2019,14:00:00,295.937,296.048,294.687,294.697,60
11-11-2019,15:00:00,294.697,294.898,294.057,294.157,30
11-12-2019,09:00:00,295.248,295.287,288.547,292.558,60
11-12-2019,10:00:00,292.478,293.998,292.177,293.007,60
11-12-2019,11:00:00,293.007,293.738,291.238,292.277,60
11-12-2019,12:00:00,292.278,292.388,291.398,292.188,60
11-12-2019,13:00:00,292.187,292.418,290.607,290.947,60
11-12-2019,14:00:00,290.947,291.038,289.827,290.617,60
11-12-2019,15:00:00,290.617,292.337,290.457,291.847,30
13-11-2019,09:00:00,290.757,293.305,289.997,292.217,60
13-11-2019,10:00:00,292.188,292.628,290.158,290.357,60
13-11-2019,11:00:00,290.358,291.138,287.008,288.107,60
13-11-2019,12:00:00,288.008,288.538,283.207,284.368,60
13-11-2019,13:00:00,284.368,285.788,280.997,282.618,60
13-11-2019,14:00:00,282.628,285.018,282.567,282.767,60
13-11-2019,15:00:00,282.707,283.838,281.967,282.908,30
14-11-2019,09:00:00,282.558,288.347,282.558,287.318,60
14-11-2019,10:00:00,287.327,288.738,286.267,287.508,60
14-11-2019,11:00:00,287.648,287.858,285.747,287.068,60
14-11-2019,12:00:00,287.108,290.147,287.107,288.578,60
14-11-2019,13:00:00,288.577,289.838,288.398,289.598,60
14-11-2019,14:00:00,289.617,290.628,289.117,290.268,60
14-11-2019,15:00:00,290.208,290.537,289.058,289.677,30
15-11-2019,09:00:00,290.028,294.788,287.437,294.318,60
15-11-2019,10:00:00,294.368,295.707,293.537,294.448,60
15-11-2019,11:00:00,294.448,294.508,293.068,293.247,60
15-11-2019,12:00:00,293.247,295.037,292.887,294.247,60
